id,refseq_ids,name,description,taxname,label,resource
ENTREZ:84545,"NM_001308396,NM_001394981,NM_001394982,NM_001394983,NM_032112,NM_176792,NM_176793,NM_176794",MRPL43,mitochondrial ribosomal protein L43,Homo sapiens,Gene,ENTREZ
ENTREZ:387357,"NM_001010923,NM_001164685,NM_001164687,NM_001318531,NM_001394520,NM_001394521,NM_001394522",THEMIS,thymocyte selection associated,Homo sapiens,Gene,ENTREZ
ENTREZ:84964,"NM_001297701,NM_001386055,NM_001386056,NM_032878,NM_198867",ALKBH6,alkB homolog 6,Homo sapiens,Gene,ENTREZ
ENTREZ:390264,NM_001004462,OR10G4,olfactory receptor family 10 subfamily G member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:1669,NM_001925,DEFA4,defensin alpha 4,Homo sapiens,Gene,ENTREZ
ENTREZ:100188893,"NM_001134493,NM_001382294",TOMM6,translocase of outer mitochondrial membrane 6,Homo sapiens,Gene,ENTREZ
ENTREZ:93661,NM_033328,CAPZA3,capping actin protein of muscle Z-line subunit alpha 3,Homo sapiens,Gene,ENTREZ
ENTREZ:401466,"NM_001099670,NM_001099671,NM_001099672,NM_001099673,NM_001293320",RBIS,ribosomal biogenesis factor,Homo sapiens,Gene,ENTREZ
ENTREZ:150681,NM_173351,OR6B3,olfactory receptor family 6 subfamily B member 3,Homo sapiens,Gene,ENTREZ
ENTREZ:646480,NM_001080526,FABP9,fatty acid binding protein 9,Homo sapiens,Gene,ENTREZ
ENTREZ:9643,"NM_001142418,NM_001142419,NM_001142420,NM_001142421,NM_001142422,NM_001142423,NM_001142424,NM_001142425,NM_001142426,NM_001142427,NM_001142428,NM_001142429,NM_001142430,NM_001142431,NM_001142432,NM_012286",MORF4L2,mortality factor 4 like 2,Homo sapiens,Gene,ENTREZ
ENTREZ:158062,NM_198946,LCN6,lipocalin 6,Homo sapiens,Gene,ENTREZ
ENTREZ:6152,NM_000986,RPL24,ribosomal protein L24,Homo sapiens,Gene,ENTREZ
ENTREZ:54815,"NM_001300946,NM_001359631,NM_001384511,NM_001384512,NM_001384513,NM_001384514,NM_001384515,NM_001384516,NM_001384517,NM_001384518,NM_001384519,NM_001384521,NM_001384522,NM_001384523,NM_001384524,NM_001384525,NM_001384526,NM_001384527,NM_001384528,NM_001384529,NM_001384530,NM_001384531,NM_001384532,NM_001384533,NM_001384534,NM_001384535,NM_001384536,NM_001384537,NM_001384538,NM_001384539,NM_001384540,NM_001384541,NM_017660",GATAD2A,GATA zinc finger domain containing 2A,Homo sapiens,Gene,ENTREZ
ENTREZ:117854,"NM_001003818,NM_001198644,NM_001198645,NM_058166",TRIM6,tripartite motif containing 6,Homo sapiens,Gene,ENTREZ
ENTREZ:79664,"NM_001018089,NM_001276385,NM_024611",ICE2,interactor of little elongation complex ELL subunit 2,Homo sapiens,Gene,ENTREZ
ENTREZ:92715,"NM_001346370,NM_001346371,NM_001346372,NM_001346373,NM_001346374,NM_001346375,NM_001346376,NM_001346377,NM_001346378,NM_001346379,NM_001346380,NM_001346381,NM_001346382,NM_001346383,NM_001346384,NM_001346385,NM_001346386,NM_001346387,NM_001346388,NM_001346389,NM_001346390,NM_001346391,NM_001346392,NM_001346393,NM_001346394,NM_001346395,NM_001346396,NM_138778",DPH7,diphthamide biosynthesis 7,Homo sapiens,Gene,ENTREZ
ENTREZ:30851,"NM_001204698,NM_014604",TAX1BP3,Tax1 binding protein 3,Homo sapiens,Gene,ENTREZ
ENTREZ:9338,"NM_001006639,NM_001006640,NM_004780",TCEAL1,transcription elongation factor A like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:170622,"NM_001287392,NM_001287393,NM_001287394,NM_203495,NM_203497",COMMD6,COMM domain containing 6,Homo sapiens,Gene,ENTREZ
ENTREZ:53916,NM_016154,RAB4B,"RAB4B, member RAS oncogene family",Homo sapiens,Gene,ENTREZ
ENTREZ:7798,"NM_001142546,NM_033631",LUZP1,leucine zipper protein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:29895,"NM_001324458,NM_001324459,NM_013292",MYLPF,"myosin light chain, phosphorylatable, fast skeletal muscle",Homo sapiens,Gene,ENTREZ
ENTREZ:79634,"NM_001193528,NM_024583",SCRN3,secernin 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83852,"NM_001160308,NM_001320699,NM_001393975,NM_001393976,NM_001393977,NM_001393978,NM_001393979,NM_001393980,NM_031915",SETDB2,SET domain bifurcated histone lysine methyltransferase 2,Homo sapiens,Gene,ENTREZ
ENTREZ:79697,NM_024644,RIOX1,ribosomal oxygenase 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8356,NM_003535,H3C12,H3 clustered histone 12,Homo sapiens,Gene,ENTREZ
ENTREZ:54973,"NM_001256456,NM_001256460,NM_001256462,NM_001256463,NM_017871",INTS11,integrator complex subunit 11,Homo sapiens,Gene,ENTREZ
ENTREZ:154043,"NM_001368116,NM_001368117,NM_001368118,NM_001368119,NM_173515",CNKSR3,CNKSR family member 3,Homo sapiens,Gene,ENTREZ
ENTREZ:64343,"NM_001134432,NM_001134433,NM_001271650,NM_022461",AZI2,5-azacytidine induced 2,Homo sapiens,Gene,ENTREZ
ENTREZ:127435,"NM_001199080,NM_001199081,NM_153703",PODN,podocan,Homo sapiens,Gene,ENTREZ
ENTREZ:2657,"NM_001387438,NM_001492",GDF1,growth differentiation factor 1,Homo sapiens,Gene,ENTREZ
ENTREZ:121256,NM_133448,TMEM132D,transmembrane protein 132D,Homo sapiens,Gene,ENTREZ
ENTREZ:387748,NM_001005180,OR56B1,olfactory receptor family 56 subfamily B member 1,Homo sapiens,Gene,ENTREZ
ENTREZ:163882,"NM_001139459,NM_152609",CNST,"consortin, connexin sorting protein",Homo sapiens,Gene,ENTREZ
ENTREZ:25763,NM_012274,H2AP,H2A.P histone,Homo sapiens,Gene,ENTREZ
ENTREZ:83640,NM_031452,RAMAC,RNA guanine-7 methyltransferase activating subunit,Homo sapiens,Gene,ENTREZ
ENTREZ:79953,"NM_001323606,NM_001323607,NM_024893",SYNDIG1,synapse differentiation inducing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:3447,NM_006900,IFNA13,interferon alpha 13,Homo sapiens,Gene,ENTREZ
ENTREZ:148581,"NM_001366232,NM_001366233,NM_001366234,NM_001366235,NM_152489",UBE2U,ubiquitin conjugating enzyme E2 U,Homo sapiens,Gene,ENTREZ
ENTREZ:90102,"NM_001134437,NM_001134438,NM_001134439,NM_145753",PHLDB2,pleckstrin homology like domain family B member 2,Homo sapiens,Gene,ENTREZ
ENTREZ:157922,NM_015447,CAMSAP1,calmodulin regulated spectrin associated protein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:9678,"NM_001007157,NM_014660",PHF14,PHD finger protein 14,Homo sapiens,Gene,ENTREZ
ENTREZ:54981,"NM_001127603,NM_001330678,NM_001330679,NM_017881",NMRK1,nicotinamide riboside kinase 1,Homo sapiens,Gene,ENTREZ
ENTREZ:375346,NM_198563,STIMATE,STIM activating enhancer,Homo sapiens,Gene,ENTREZ
ENTREZ:9488,NM_004855,PIGB,phosphatidylinositol glycan anchor biosynthesis class B,Homo sapiens,Gene,ENTREZ
ENTREZ:23318,"NM_001009881,NM_015269",TUT4,terminal uridylyl transferase 4,Homo sapiens,Gene,ENTREZ
ENTREZ:27258,NM_014463,LSM3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",Homo sapiens,Gene,ENTREZ
ENTREZ:2734,"NM_001145666,NM_001145667,NM_012201",GLG1,golgi glycoprotein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:84640,"NM_001290325,NM_001290326,NM_032557",USP38,ubiquitin specific peptidase 38,Homo sapiens,Gene,ENTREZ
ENTREZ:79006,NM_024042,METRN,"meteorin, glial cell differentiation regulator",Homo sapiens,Gene,ENTREZ
ENTREZ:64577,"NM_001193480,NM_022568,NM_170771",ALDH8A1,aldehyde dehydrogenase 8 family member A1,Homo sapiens,Gene,ENTREZ
ENTREZ:245910,NM_001037668,DEFB107A,defensin beta 107A,Homo sapiens,Gene,ENTREZ
ENTREZ:219869,NM_001004464,OR10G8,olfactory receptor family 10 subfamily G member 8,Homo sapiens,Gene,ENTREZ
ENTREZ:79670,"NM_001185059,NM_001185074,NM_001330718,NM_024617",TUT7,terminal uridylyl transferase 7,Homo sapiens,Gene,ENTREZ
ENTREZ:25809,NM_012263,TTLL1,tubulin tyrosine ligase like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8968,NM_021018,H3C7,H3 clustered histone 7,Homo sapiens,Gene,ENTREZ
ENTREZ:4033,"NM_001204126,NM_001204127,NM_001366540,NM_001366541,NM_001366542,NM_001366543,NM_001366544,NM_001366545,NM_001366546,NM_001366547,NM_001366548,NM_001366549,NM_001394803,NM_006152",IRAG2,"inositol 1,4,5-triphosphate receptor associated 2",Homo sapiens,Gene,ENTREZ
ENTREZ:26057,"NM_001286771,NM_015574,NM_032217,NM_198889",ANKRD17,ankyrin repeat domain 17,Homo sapiens,Gene,ENTREZ
ENTREZ:1937,NM_001404,EEF1G,eukaryotic translation elongation factor 1 gamma,Homo sapiens,Gene,ENTREZ
ENTREZ:64762,"NM_001242409,NM_022751",GAREM1,GRB2 associated regulator of MAPK1 subtype 1,Homo sapiens,Gene,ENTREZ
ENTREZ:3452,NM_002175,IFNA21,interferon alpha 21,Homo sapiens,Gene,ENTREZ
ENTREZ:114792,"NM_001286250,NM_001286251,NM_001286252,NM_001286254,NM_001323252,NM_001323253,NM_001323254,NM_001323255,NM_001323256,NM_001323257,NM_001323258,NM_001323259,NM_001323260,NM_001323261,NM_001323262,NM_001323263,NM_001323264,NM_052904",KLHL32,kelch like family member 32,Homo sapiens,Gene,ENTREZ
ENTREZ:11055,"NM_001159878,NM_007009",ZPBP,zona pellucida binding protein,Homo sapiens,Gene,ENTREZ
ENTREZ:115209,NM_145243,OMA1,OMA1 zinc metallopeptidase,Homo sapiens,Gene,ENTREZ
ENTREZ:64789,"NM_001346946,NM_001346947,NM_001346948,NM_001346949,NM_001346950,NM_001346951,NM_001346952,NM_001346953,NM_001346954,NM_001346955,NM_001346956,NM_022774",EXO5,exonuclease 5,Homo sapiens,Gene,ENTREZ
ENTREZ:25793,"NM_001033024,NM_001257990,NM_012179",FBXO7,F-box protein 7,Homo sapiens,Gene,ENTREZ
ENTREZ:94030,"NM_001080457,NM_001348568",LRRC4B,leucine rich repeat containing 4B,Homo sapiens,Gene,ENTREZ
ENTREZ:10801,"NM_001113491,NM_001113492,NM_001113493,NM_001113494,NM_001113495,NM_001113496,NM_001293695,NM_001293696,NM_001293697,NM_001293698,NM_006640",SEPTIN9,septin 9,Homo sapiens,Gene,ENTREZ
ENTREZ:56154,NM_001350162,TEX15,"testis expressed 15, meiosis and synapsis associated",Homo sapiens,Gene,ENTREZ
ENTREZ:221421,"NM_001193341,NM_152732",RSPH9,radial spoke head component 9,Homo sapiens,Gene,ENTREZ
ENTREZ:51729,NM_016312,WBP11,WW domain binding protein 11,Homo sapiens,Gene,ENTREZ
ENTREZ:51074,NM_015957,APIP,APAF1 interacting protein,Homo sapiens,Gene,ENTREZ
ENTREZ:55667,"NM_001330640,NM_001386026,NM_001386030,NM_001386031,NM_001386032,NM_001386034,NM_001386035,NM_001386036,NM_001386037,NM_001386038,NM_001386039,NM_001386040,NM_001386041,NM_001386042,NM_001386043,NM_001386044,NM_001386045,NM_001386046,NM_001386047,NM_001386048,NM_017925",DENND4C,DENN domain containing 4C,Homo sapiens,Gene,ENTREZ
ENTREZ:79883,"NM_001146254,NM_001146255,NM_001370095,NM_024825",PODNL1,podocan like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83795,"NM_001135105,NM_001135106,NM_001135107,NM_001363784,NM_032115",KCNK16,potassium two pore domain channel subfamily K member 16,Homo sapiens,Gene,ENTREZ
ENTREZ:2783,NM_005273,GNB2,G protein subunit beta 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83723,"NM_001318504,NM_001352173,NM_031478",TLCD3B,TLC domain containing 3B,Homo sapiens,Gene,ENTREZ
ENTREZ:6760,"NM_001007559,NM_001308201,NM_005637",SS18,SS18 subunit of BAF chromatin remodeling complex,Homo sapiens,Gene,ENTREZ
ENTREZ:8646,"NM_001304472,NM_001304473,NM_001304474,NM_003741",CHRD,chordin,Homo sapiens,Gene,ENTREZ
ENTREZ:80320,"NM_001258248,NM_199262",SP6,Sp6 transcription factor,Homo sapiens,Gene,ENTREZ
ENTREZ:51319,"NM_001271834,NM_001271838,NM_016625",RSRC1,arginine and serine rich coiled-coil 1,Homo sapiens,Gene,ENTREZ
ENTREZ:55084,NM_018013,SOBP,sine oculis binding protein homolog,Homo sapiens,Gene,ENTREZ
ENTREZ:9412,"NM_001271811,NM_004264",MED21,mediator complex subunit 21,Homo sapiens,Gene,ENTREZ
ENTREZ:55790,"NM_001130518,NM_001354475,NM_001354476,NM_001354477,NM_001354480,NM_001354481,NM_001354483,NM_001354484,NM_001354485,NM_001354487,NM_001354488,NM_001354489,NM_001354490,NM_001354491,NM_001354492,NM_001354494,NM_001354495,NM_001354496,NM_001354497,NM_001354498,NM_001354499,NM_018371",CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,Homo sapiens,Gene,ENTREZ
ENTREZ:90806,"NM_001300753,NM_001300755,NM_001300757,NM_001300758,NM_144567",ANGEL2,angel homolog 2,Homo sapiens,Gene,ENTREZ
ENTREZ:7455,"NM_003386,NM_173059",ZAN,zonadhesin,Homo sapiens,Gene,ENTREZ
ENTREZ:2849,NM_153442,GPR26,G protein-coupled receptor 26,Homo sapiens,Gene,ENTREZ
ENTREZ:80789,NM_030628,INTS5,integrator complex subunit 5,Homo sapiens,Gene,ENTREZ
ENTREZ:51526,NM_016470,OSER1,oxidative stress responsive serine rich 1,Homo sapiens,Gene,ENTREZ
ENTREZ:4649,NM_006901,MYO9A,myosin IXA,Homo sapiens,Gene,ENTREZ
ENTREZ:534,"NM_001204078,NM_130463,NM_138282",ATP6V1G2,ATPase H+ transporting V1 subunit G2,Homo sapiens,Gene,ENTREZ
ENTREZ:100130958,"NM_001129979,NM_001348924",SYCE1L,synaptonemal complex central element protein 1 like,Homo sapiens,Gene,ENTREZ
ENTREZ:219952,NM_001005186,OR6Q1,olfactory receptor family 6 subfamily Q member 1,Homo sapiens,Gene,ENTREZ
ENTREZ:23317,"NM_001329126,NM_015268",DNAJC13,DnaJ heat shock protein family (Hsp40) member C13,Homo sapiens,Gene,ENTREZ
ENTREZ:10467,NM_006349,ZNHIT1,zinc finger HIT-type containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:148170,NM_145057,CDC42EP5,CDC42 effector protein 5,Homo sapiens,Gene,ENTREZ
ENTREZ:51524,"NM_001330281,NM_016464",TMEM138,transmembrane protein 138,Homo sapiens,Gene,ENTREZ
ENTREZ:89870,NM_033229,TRIM15,tripartite motif containing 15,Homo sapiens,Gene,ENTREZ
ENTREZ:124995,"NM_145255,NM_148887",MRPL10,mitochondrial ribosomal protein L10,Homo sapiens,Gene,ENTREZ
ENTREZ:137902,NM_144651,PXDNL,peroxidasin like,Homo sapiens,Gene,ENTREZ
ENTREZ:79091,NM_024109,METTL22,"methyltransferase 22, Kin17 lysine",Homo sapiens,Gene,ENTREZ
ENTREZ:4939,"NM_001032731,NM_002535,NM_016817",OAS2,2'-5'-oligoadenylate synthetase 2,Homo sapiens,Gene,ENTREZ
ENTREZ:167227,"NM_001242377,NM_152624",DCP2,decapping mRNA 2,Homo sapiens,Gene,ENTREZ
ENTREZ:29074,"NM_001318817,NM_014161",MRPL18,mitochondrial ribosomal protein L18,Homo sapiens,Gene,ENTREZ
ENTREZ:171482,"NM_001171186,NM_174951",FAM9A,family with sequence similarity 9 member A,Homo sapiens,Gene,ENTREZ
ENTREZ:164312,NM_152611,LRRN4,leucine rich repeat neuronal 4,Homo sapiens,Gene,ENTREZ
ENTREZ:51725,NM_016298,FBXO40,F-box protein 40,Homo sapiens,Gene,ENTREZ
ENTREZ:54936,NM_017825,ADPRS,ADP-ribosylserine hydrolase,Homo sapiens,Gene,ENTREZ
ENTREZ:342372,NM_181536,PKD1L3,"polycystin 1 like 3, transient receptor potential channel interacting",Homo sapiens,Gene,ENTREZ
ENTREZ:254879,NM_001005471,OR2T6,olfactory receptor family 2 subfamily T member 6,Homo sapiens,Gene,ENTREZ
ENTREZ:79799,NM_024743,UGT2A3,UDP glucuronosyltransferase family 2 member A3,Homo sapiens,Gene,ENTREZ
ENTREZ:51606,"NM_015941,NM_213619,NM_213620",ATP6V1H,ATPase H+ transporting V1 subunit H,Homo sapiens,Gene,ENTREZ
ENTREZ:51634,NM_016024,RBMX2,RNA binding motif protein X-linked 2,Homo sapiens,Gene,ENTREZ
ENTREZ:57461,"NM_001199469,NM_020701",ISY1,ISY1 splicing factor homolog,Homo sapiens,Gene,ENTREZ
ENTREZ:283189,"NM_001005284,NM_001390832",OR9G4,olfactory receptor family 9 subfamily G member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:51602,NM_015934,NOP58,NOP58 ribonucleoprotein,Homo sapiens,Gene,ENTREZ
ENTREZ:50834,"NM_001386348,NM_019599",TAS2R1,taste 2 receptor member 1,Homo sapiens,Gene,ENTREZ
ENTREZ:4678,"NM_001195193,NM_002482,NM_152298",NASP,nuclear autoantigenic sperm protein,Homo sapiens,Gene,ENTREZ
ENTREZ:80168,NM_025098,MOGAT2,monoacylglycerol O-acyltransferase 2,Homo sapiens,Gene,ENTREZ
ENTREZ:374986,"NM_001270384,NM_001363583,NM_001363584,NM_001363586,NM_001394566,NM_001394567,NM_001394568,NM_001394569,NM_001394570,NM_001394571,NM_001394572,NM_001394573,NM_001394574,NM_001394575,NM_001394576,NM_198549",MIGA1,mitoguardin 1,Homo sapiens,Gene,ENTREZ
ENTREZ:375189,NM_199346,PFN4,profilin family member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:25909,"NM_001323342,NM_001323343,NM_015446",AHCTF1,AT-hook containing transcription factor 1,Homo sapiens,Gene,ENTREZ
ENTREZ:728458,NM_001048181,OPN1MW2,"opsin 1, medium wave sensitive 2",Homo sapiens,Gene,ENTREZ
ENTREZ:79989,"NM_001144920,NM_001144923,NM_001287512,NM_001287513,NM_001318333,NM_001321740,NM_001321741,NM_001321742,NM_024926",TTC26,tetratricopeptide repeat domain 26,Homo sapiens,Gene,ENTREZ
ENTREZ:9014,"NM_001318976,NM_001318977,NM_005680",TAF1B,"TATA-box binding protein associated factor, RNA polymerase I subunit B",Homo sapiens,Gene,ENTREZ
ENTREZ:30813,"NM_001256271,NM_001256272,NM_001378633,NM_014588,NM_199425",VSX1,visual system homeobox 1,Homo sapiens,Gene,ENTREZ
ENTREZ:65082,"NM_001351018,NM_001351019,NM_001351020,NM_001351021,NM_022916",VPS33A,VPS33A core subunit of CORVET and HOPS complexes,Homo sapiens,Gene,ENTREZ
ENTREZ:9855,"NM_001282983,NM_001282984,NM_014808",FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",Homo sapiens,Gene,ENTREZ
ENTREZ:64843,NM_145805,ISL2,ISL LIM homeobox 2,Homo sapiens,Gene,ENTREZ
ENTREZ:10574,"NM_001009570,NM_001166284,NM_001166285,NM_006429",CCT7,chaperonin containing TCP1 subunit 7,Homo sapiens,Gene,ENTREZ
ENTREZ:3841,"NM_001366304,NM_001366305,NM_001366306,NM_001366307,NM_001366308,NM_001366309,NM_001366310,NM_002269",KPNA5,karyopherin subunit alpha 5,Homo sapiens,Gene,ENTREZ
ENTREZ:7105,"NM_001278740,NM_001278741,NM_001278742,NM_001278743,NM_003270",TSPAN6,tetraspanin 6,Homo sapiens,Gene,ENTREZ
ENTREZ:93107,NM_172347,KCNG4,potassium voltage-gated channel modifier subfamily G member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:346525,NM_001004135,OR2A12,olfactory receptor family 2 subfamily A member 12,Homo sapiens,Gene,ENTREZ
ENTREZ:161823,"NM_001012969,NM_001159280,NM_001324364,NM_001324365,NM_001324366,NM_001324367,NM_001324368",ADAL,adenosine deaminase like,Homo sapiens,Gene,ENTREZ
ENTREZ:441608,NM_001005469,OR5B3,olfactory receptor family 5 subfamily B member 3,Homo sapiens,Gene,ENTREZ
ENTREZ:84919,NM_032833,PPP1R15B,protein phosphatase 1 regulatory subunit 15B,Homo sapiens,Gene,ENTREZ
ENTREZ:9854,"NM_001290474,NM_001382611,NM_001382612,NM_001382613,NM_014807",C2CD2L,C2CD2 like,Homo sapiens,Gene,ENTREZ
ENTREZ:92002,"NM_001130997,NM_152274",CCNQ,cyclin Q,Homo sapiens,Gene,ENTREZ
ENTREZ:54796,"NM_001317939,NM_001317940,NM_017637",BNC2,basonuclin 2,Homo sapiens,Gene,ENTREZ
ENTREZ:8804,NM_003851,CREG1,cellular repressor of E1A stimulated genes 1,Homo sapiens,Gene,ENTREZ
ENTREZ:28971,"NM_001316957,NM_001316958,NM_001316960,NM_001316961,NM_001316962,NM_001363564,NM_001392031,NM_001392032,NM_001392033,NM_001392034,NM_001392035,NM_001392036,NM_001392037,NM_001392038,NM_001392068,NM_024684",AAMDC,adipogenesis associated Mth938 domain containing,Homo sapiens,Gene,ENTREZ
ENTREZ:55669,NM_033540,MFN1,mitofusin 1,Homo sapiens,Gene,ENTREZ
ENTREZ:28956,"NM_001145264,NM_014017",LAMTOR2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",Homo sapiens,Gene,ENTREZ
ENTREZ:81790,"NM_001160223,NM_001160224,NM_001160225,NM_030954",RNF170,ring finger protein 170,Homo sapiens,Gene,ENTREZ
ENTREZ:51156,"NM_001100607,NM_016186",SERPINA10,serpin family A member 10,Homo sapiens,Gene,ENTREZ
ENTREZ:79680,NM_024627,RTL10,retrotransposon Gag like 10,Homo sapiens,Gene,ENTREZ
ENTREZ:27316,"NM_001164803,NM_002139",RBMX,RNA binding motif protein X-linked,Homo sapiens,Gene,ENTREZ
ENTREZ:440560,NM_001146344,PRAMEF11,PRAME family member 11,Homo sapiens,Gene,ENTREZ
ENTREZ:389827,NM_001080483,MYMK,"myomaker, myoblast fusion factor",Homo sapiens,Gene,ENTREZ
ENTREZ:79643,NM_024591,CHMP6,charged multivesicular body protein 6,Homo sapiens,Gene,ENTREZ
ENTREZ:155066,"NM_001100592,NM_001289990,NM_001367788,NM_001367789,NM_001367791,NM_001367792,NM_001367793,NM_001367794,NM_001367795,NM_001367796,NM_001367797,NM_145230",ATP6V0E2,ATPase H+ transporting V0 subunit e2,Homo sapiens,Gene,ENTREZ
ENTREZ:51714,NM_016275,SELENOT,selenoprotein T,Homo sapiens,Gene,ENTREZ
ENTREZ:1174,NM_001283,AP1S1,adaptor related protein complex 1 subunit sigma 1,Homo sapiens,Gene,ENTREZ
ENTREZ:89853,"NM_001011703,NM_033446",MVB12B,multivesicular body subunit 12B,Homo sapiens,Gene,ENTREZ
ENTREZ:51163,NM_016216,DBR1,debranching RNA lariats 1,Homo sapiens,Gene,ENTREZ
ENTREZ:389337,NM_001001669,ARHGEF37,Rho guanine nucleotide exchange factor 37,Homo sapiens,Gene,ENTREZ
ENTREZ:9871,"NM_001318066,NM_014822",SEC24D,"SEC24 homolog D, COPII coat complex component",Homo sapiens,Gene,ENTREZ
ENTREZ:83853,"NM_001201466,NM_031916",ROPN1L,rhophilin associated tail protein 1 like,Homo sapiens,Gene,ENTREZ
ENTREZ:10385,"NM_001197237,NM_001197238,NM_001197239,NM_001197240,NM_006995,NM_181531",BTN2A2,butyrophilin subfamily 2 member A2,Homo sapiens,Gene,ENTREZ
ENTREZ:10943,"NM_001193270,NM_001282174,NM_006800,NM_078628,NM_078629",MSL3,MSL complex subunit 3,Homo sapiens,Gene,ENTREZ
ENTREZ:54908,"NM_001329639,NM_001329640,NM_001329641,NM_001329642,NM_001329643,NM_017785",SPDL1,spindle apparatus coiled-coil protein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:79156,NM_024310,PLEKHF1,pleckstrin homology and FYVE domain containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:54921,"NM_001039690,NM_001040146",CHTF8,chromosome transmission fidelity factor 8,Homo sapiens,Gene,ENTREZ
ENTREZ:221830,NM_001002926,POLR1F,RNA polymerase I subunit F,Homo sapiens,Gene,ENTREZ
ENTREZ:128367,NM_001004477,OR10X1,olfactory receptor family 10 subfamily X member 1,Homo sapiens,Gene,ENTREZ
ENTREZ:646960,"NM_001195129,NM_001369848",PRSS56,serine protease 56,Homo sapiens,Gene,ENTREZ
ENTREZ:29934,"NM_001256185,NM_001256186,NM_001256187,NM_001256188,NM_013346",SNX12,sorting nexin 12,Homo sapiens,Gene,ENTREZ
ENTREZ:54680,"NM_001170670,NM_017953",ZNHIT6,zinc finger HIT-type containing 6,Homo sapiens,Gene,ENTREZ
ENTREZ:22997,NM_001277285,IGSF9B,immunoglobulin superfamily member 9B,Homo sapiens,Gene,ENTREZ
ENTREZ:390598,NM_001365915,SKOR1,SKI family transcriptional corepressor 1,Homo sapiens,Gene,ENTREZ
ENTREZ:23424,"NM_001302884,NM_014290",TDRD7,tudor domain containing 7,Homo sapiens,Gene,ENTREZ
ENTREZ:51802,NM_017419,ASIC5,acid sensing ion channel subunit family member 5,Homo sapiens,Gene,ENTREZ
ENTREZ:51652,"NM_001005753,NM_001193517,NM_016079",CHMP3,charged multivesicular body protein 3,Homo sapiens,Gene,ENTREZ
ENTREZ:114821,"NM_001329616,NM_052923",ZBED9,zinc finger BED-type containing 9,Homo sapiens,Gene,ENTREZ
ENTREZ:63915,"NM_001199322,NM_001199323,NM_201280",BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5,Homo sapiens,Gene,ENTREZ
ENTREZ:55734,"NM_001319146,NM_018197,NM_022088,NM_199426,NM_199427",ZFP64,ZFP64 zinc finger protein,Homo sapiens,Gene,ENTREZ
ENTREZ:1781,"NM_001271785,NM_001271786,NM_001271787,NM_001271788,NM_001271789,NM_001271790,NM_001320882,NM_001320883,NM_001320884,NM_001378,NM_001378455,NM_001378456",DYNC1I2,dynein cytoplasmic 1 intermediate chain 2,Homo sapiens,Gene,ENTREZ
ENTREZ:114789,"NM_001006641,NM_001006642,NM_001265614,NM_001330988,NM_001387057,NM_052901",SLC25A25,solute carrier family 25 member 25,Homo sapiens,Gene,ENTREZ
ENTREZ:64748,"NM_001170635,NM_001393892,NM_001393893,NM_001393894,NM_001393895,NM_001393896,NM_022737",PLPPR2,phospholipid phosphatase related 2,Homo sapiens,Gene,ENTREZ
ENTREZ:22977,NM_012067,AKR7A3,aldo-keto reductase family 7 member A3,Homo sapiens,Gene,ENTREZ
